AccountId,CustomerId,CreditScore,Balance,EstimatedSalary,Tenure
8967,15679963,737,96353.80,10209.80,8
8968,15579131,835,.00,83449.65,7
8969,15572428,717,115777.23,81508.10,0
8970,15622461,562,122822.00,32626.21,7
8971,15636105,758,.00,43982.41,2
8972,15583849,408,.00,124874.23,3
8973,15718780,650,79450.09,118324.75,4
8974,15739271,582,122394.00,22113.93,2
8975,15697129,706,.00,31962.77,1
8976,15763415,567,134378.89,105746.94,0
8977,15796617,720,.00,39925.52,2
8978,15626628,631,88161.85,127630.88,2
8979,15765857,623,142412.13,28778.98,2
8980,15742511,514,121030.90,10008.68,3
8981,15786433,650,165982.44,24482.16,3
8982,15685805,673,.00,98618.79,6
8983,15627971,504,206663.75,16281.94,8
8984,15783025,723,94661.53,121239.65,3
8985,15726289,645,174400.36,42669.37,0
8986,15802118,664,123428.69,164924.11,7
8987,15607990,760,175735.50,157337.30,6
8988,15695932,766,78381.13,153831.59,5
8989,15812279,634,115345.86,168781.80,5
8990,15687558,640,118613.34,168469.66,10
8991,15729065,784,109960.06,170829.88,2
8992,15698902,547,142703.41,86207.49,1
8993,15570192,608,121729.42,61164.45,8
8994,15809265,547,.00,133287.73,4
8995,15745201,612,139496.34,77128.23,4
8996,15580623,573,.00,77660.03,8
8997,15578156,615,138521.83,56897.10,5
8998,15631063,710,.00,72945.32,2
8999,15692577,674,83727.68,45418.12,10
9000,15810910,702,.00,158527.45,9
9001,15723217,616,.00,111312.96,9
9002,15733111,688,124179.30,138759.16,6
9003,15610727,605,128829.25,190588.59,7
9004,15792720,676,171490.78,79099.64,6
9005,15723153,708,.00,138613.20,3
9006,15802823,745,.00,194230.81,7
9007,15756118,661,.00,110252.53,8
9008,15684934,726,.00,106117.30,9
9009,15776936,475,160818.08,169642.13,7
9010,15729087,751,156367.59,116179.92,9
9011,15786463,645,121669.93,91.75,8
9012,15717498,775,133970.22,187839.91,6
9013,15718406,540,.00,121098.65,3
9014,15799468,591,96127.27,30972.06,3
9015,15626383,596,121907.97,30314.04,7
9016,15597385,573,.00,14479.29,5
9017,15570271,577,.00,196395.25,6
9018,15690330,830,77701.64,19512.38,8
9019,15680611,663,.00,72318.77,9
9020,15810227,421,.00,96615.23,2
9021,15807194,718,113922.44,30772.22,5
9022,15712199,655,183997.70,161217.19,2
9023,15694995,712,.00,66795.78,2
9024,15723400,663,.00,123969.64,4
9025,15654772,640,89799.46,13783.77,6
9026,15574743,577,.00,168924.41,2
9027,15807593,546,85660.96,134778.02,7
9028,15686718,802,115569.21,119782.89,9
9029,15695299,590,81828.22,52167.97,2
9030,15722701,594,132694.73,167689.56,1
9031,15799635,577,108867.00,140800.66,2
9032,15742323,541,.00,19823.02,7
9033,15658435,781,.00,72969.90,5
9034,15586029,806,96152.68,143711.02,2
9035,15772337,723,153855.52,180862.27,0
9036,15807555,535,.00,125658.28,2
9037,15603378,768,141334.95,125870.50,3
9038,15792862,653,104584.11,15126.32,1
9039,15657349,803,98173.02,22457.25,8
9040,15777614,545,.00,82614.89,1
9041,15653952,581,135157.05,32919.42,3
9042,15724336,513,171601.27,126223.84,5
9043,15689594,731,179539.20,112010.02,5
9044,15801920,727,80615.46,180962.31,5
9045,15653347,560,.00,128882.66,1
9046,15749951,766,126285.73,177614.17,5
9047,15648178,630,137964.52,174570.55,4
9048,15738662,652,159434.03,178373.94,9
9049,15640855,729,113574.61,103396.08,5
9050,15584288,629,.00,59129.72,6
9051,15760988,667,124573.33,683.37,9
9052,15569624,671,105864.60,145567.34,6
9053,15597949,768,104552.61,48137.08,5
9054,15604551,732,.00,90876.95,3
9055,15617476,546,.00,198543.09,5
9056,15645323,630,.00,106202.07,2
9057,15793311,765,119492.88,166896.02,8
9058,15764153,704,130499.09,74804.36,0
9059,15802560,470,140576.11,116971.05,6
9060,15728608,688,91025.58,163783.00,9
9061,15770474,685,.00,70221.13,1
9062,15724444,567,125877.65,107841.77,1
9063,15753110,720,45752.78,79623.28,3
9064,15711521,609,121778.71,138399.67,3
9065,15632816,521,127948.57,182765.14,2
9066,15693637,556,.00,186648.19,7
9067,15725509,662,115286.68,149587.92,5
9068,15684645,704,62078.21,129050.67,9
9069,15692235,750,.00,47764.99,1
9070,15777459,619,175406.13,172792.44,4
9071,15656937,468,131643.25,64436.16,1
9072,15610643,435,151739.66,167461.50,3
9073,15777315,529,93616.35,98348.66,6
9074,15611058,702,138597.55,41536.59,5
9075,15630413,608,.00,72462.25,5
9076,15635942,576,.00,112465.19,9
9077,15648858,666,85225.21,64511.44,1
9078,15810732,730,148749.30,91830.75,8
9079,15705448,647,130013.12,190806.36,7
9080,15730488,516,.00,112311.15,1
9081,15620443,711,.00,72276.24,6
9082,15741078,736,111729.47,84920.49,7
9083,15753161,768,180169.44,17348.56,5
9084,15711396,427,.00,82870.75,8
9085,15593499,686,.00,32080.69,6
9086,15579189,690,.00,120512.08,5
9087,15743545,647,.00,179032.69,2
9088,15791316,714,.00,95623.28,3
9089,15608246,736,103914.17,110035.88,8
9090,15676526,608,88772.87,168822.02,4
9091,15813911,809,.00,77705.75,5
9092,15630195,745,131184.67,49815.62,6
9093,15736250,781,117810.79,65632.33,2
9094,15671334,527,.00,169361.89,4
9095,15574169,595,92466.21,4721.30,0
9096,15718839,850,102741.15,23974.85,2
9097,15762331,569,178755.84,199929.17,9
9098,15606901,728,.00,40023.70,7
9099,15713559,473,146602.25,72946.95,5
9100,15768881,738,.00,170421.13,2
9101,15743075,659,.00,58879.11,6
9102,15660980,597,115702.67,25059.05,6
9103,15810942,445,137655.31,29909.84,2
9104,15728362,671,.00,158043.11,3
9105,15683339,656,59877.33,14032.62,6
9106,15685476,658,100082.14,49809.88,5
9107,15663650,698,107304.39,28806.32,10
9108,15617434,655,.00,90490.33,9
9109,15622470,772,96032.22,75825.57,10
9110,15703682,681,.00,158336.36,10
9111,15727391,688,144553.50,143454.95,9
9112,15711062,633,86172.81,117279.49,5
9113,15567339,735,.00,114283.33,9
9114,15760662,521,87212.80,994.86,2
9115,15605737,541,.00,124795.84,5
9116,15692977,612,130700.92,77592.80,2
9117,15672082,562,.00,105986.01,3
9118,15600280,703,.00,33606.52,6
9119,15804052,710,.00,134188.11,6
9120,15576065,731,171325.98,159718.27,5
9121,15796838,703,92930.92,85148.78,4
9122,15693526,618,.00,119059.13,0
9123,15748595,689,77556.79,122998.26,1
9124,15679029,718,102874.28,117841.06,7
9125,15753639,608,146093.39,160593.41,5
9126,15604138,749,.00,174189.05,2
9127,15666095,753,79811.72,68260.27,4
9128,15643487,630,105473.74,58854.88,10
9129,15764033,693,121927.92,87994.95,1
9130,15747288,838,61671.19,150659.34,6
9131,15790599,756,149363.13,109098.39,5
9132,15737705,775,152309.38,104112.00,4
9133,15737194,635,.00,122949.71,5
9134,15726776,705,111629.29,21807.16,1
9135,15804357,481,.00,32319.93,3
9136,15664432,727,96296.78,190457.88,7
9137,15688984,595,95830.43,177738.98,4
9138,15583026,535,135919.33,80425.65,0
9139,15771668,578,185966.64,9445.42,10
9140,15779904,597,.00,174825.56,5
9141,15784323,449,.00,175743.92,7
9142,15756277,850,92244.83,54949.73,8
9143,15663312,494,112727.06,183752.91,9
9144,15793197,676,100359.54,46038.28,8
9145,15731463,818,105301.50,78941.59,10
9146,15621768,712,112994.65,198398.69,6
9147,15691323,672,89025.88,188892.19,4
9148,15781326,636,95478.17,169286.73,9
9149,15595640,698,.00,145004.39,8
9150,15814331,597,119127.46,55809.92,7
9151,15602030,717,128206.79,54272.12,4
9152,15747974,614,.00,192440.55,1
9153,15611315,708,71433.08,103697.57,4
9154,15636977,507,118214.32,119110.03,9
9155,15690337,581,102258.11,194681.59,5
9156,15680666,579,151963.27,158948.63,2
9157,15679551,504,163764.84,165122.55,2
9158,15778915,737,128551.36,189402.70,7
9159,15568849,540,118158.74,158027.56,10
9160,15747762,609,118520.41,3815.48,7
9161,15753679,778,.00,162809.20,4
9162,15750049,621,163823.38,89519.47,10
9163,15606097,665,104469.58,25165.36,7
9164,15802368,608,.00,126012.57,6
9165,15767488,680,.00,20109.21,7
9166,15669946,663,141726.88,58257.23,2
9167,15612103,627,137852.95,172269.20,2
9168,15645353,607,.00,29818.20,1
9169,15650018,681,154100.30,114659.81,8
9170,15659002,766,.00,147184.73,6
9171,15616028,694,.00,15039.41,2
9172,15660475,411,.00,76621.49,9
9173,15652615,742,140004.95,92985.78,8
9174,15653572,673,127132.96,6009.27,8
9175,15628059,529,.00,191370.97,1
9176,15703413,519,125328.56,188225.67,7
9177,15610433,573,.00,11743.89,9
9178,15770548,453,139986.66,136846.75,3
9179,15645637,798,119787.76,164248.33,6
9180,15590888,693,107556.06,154631.34,10
9181,15568326,637,.00,149665.66,2
9182,15655368,672,.00,91574.92,1
9183,15665579,597,142705.95,127233.39,0
9184,15676091,543,.00,56650.47,7
9185,15716984,695,.00,84644.76,4
9186,15715078,584,161613.94,148238.16,6
9187,15569452,652,116353.20,193502.91,3
9188,15628863,601,60013.81,38020.05,4
9189,15778192,628,.00,176750.81,4
9190,15793723,607,144272.06,176580.63,9
9191,15798943,646,.00,133059.16,8
9192,15764708,572,117696.67,100843.82,6
9193,15791040,801,79954.61,30484.19,1
9194,15631512,597,149989.39,42330.58,8
9195,15640106,613,124339.90,193309.58,7
9196,15710315,529,135759.41,112813.79,4
9197,15771535,794,.00,68008.85,9
9198,15611947,557,83074.00,132673.22,3
9199,15670266,499,141792.61,22001.91,4
9200,15609083,544,.00,100200.40,6
9201,15567923,739,.00,122604.44,6
9202,15788183,458,106870.12,100564.37,1
9203,15735782,528,120962.59,5419.31,9
9204,15774401,773,.00,123587.83,4
9205,15737971,646,.00,13935.32,5
9206,15758750,564,110527.17,87060.77,0
9207,15611767,624,133723.44,4859.59,0
9208,15643770,682,112670.48,21085.17,5
9209,15744717,726,.00,26733.86,2
9210,15570681,560,116084.32,89734.70,1
9211,15792650,382,.00,179540.73,0
9212,15605531,457,.00,173219.09,6
9213,15605339,673,.00,37411.35,10
9214,15672216,584,82441.75,80852.11,4
9215,15812893,629,.00,43174.49,10
9216,15624180,584,134171.80,70927.11,10
9217,15701364,724,.00,54265.55,10
9218,15762588,644,.00,41872.17,5
9219,15806318,676,124442.38,15068.53,2
9220,15712596,499,.00,25950.49,4
9221,15600399,598,.00,197727.14,4
9222,15576216,655,108862.76,79555.08,4
9223,15620750,559,141099.44,15607.27,3
9224,15623489,543,128843.67,134612.48,0
9225,15667944,679,86843.61,159830.58,0
9226,15584928,594,120074.97,162961.80,4
9227,15779913,586,130231.80,192427.16,5
9228,15644977,776,.00,92647.94,5
9229,15749679,699,109724.38,180022.39,2
9230,15629010,847,111743.43,183584.14,5
9231,15768465,582,121309.17,28750.67,8
9232,15767781,648,82697.28,74846.67,10
9233,15635364,618,44301.43,89729.30,9
9234,15722004,543,138317.94,61843.73,4
9235,15766044,642,120688.61,24770.22,4
9236,15586680,462,176913.52,80587.27,4
9237,15635388,640,89047.14,116286.25,6
9238,15655175,740,114318.78,129333.69,4
9239,15639133,773,.00,129372.94,4
9240,15799653,583,94753.55,18149.03,7
9241,15723872,589,.00,168369.38,10
9242,15775627,509,.00,67431.28,8
9243,15630704,612,106520.73,177092.16,9
9244,15815534,505,134006.39,93736.69,0
9245,15697249,546,132837.70,131647.31,3
9246,15681316,681,120549.29,175722.31,0
9247,15682523,762,139432.55,85606.83,1
9248,15650244,786,80895.44,64945.57,7
9249,15648638,629,.00,190347.72,6
9250,15795747,787,171646.77,100791.36,7
9251,15607330,713,109121.71,167873.48,0
9252,15624013,541,109844.81,25289.23,6
9253,15800805,451,140931.81,20388.77,7
9254,15667321,644,.00,145089.64,10
9255,15601116,686,.00,179093.27,6
9256,15622033,847,101543.51,16025.17,3
9257,15758451,765,102708.77,9087.81,7
9258,15688689,678,149000.91,21472.42,8
9259,15652674,539,83459.86,146752.67,0
9260,15806327,800,75893.11,132562.23,3
9261,15649618,799,167395.59,139537.44,7
9262,15677117,629,.00,133672.61,6
9263,15751445,734,71283.09,38984.37,6
9264,15749669,542,.00,115217.59,3
9265,15656351,414,.00,93844.82,3
9266,15667438,675,104016.88,22068.83,1
9267,15682273,683,127616.56,123846.07,5
9268,15580912,748,154737.88,172638.13,5
9269,15785183,596,.00,1591.19,2
9270,15705383,642,125476.31,91775.51,4
9271,15712903,499,176511.08,153920.22,3
9272,15774285,649,110783.28,71420.16,8
9273,15583138,739,141642.92,172149.77,2
9274,15740160,616,.00,54706.75,1
9275,15793425,560,.00,183358.20,9
9276,15749265,427,75681.52,57098.00,1
9277,15623989,435,.00,156910.45,3
9278,15604832,633,.00,130224.73,7
9279,15584580,443,161111.45,13946.66,6
9280,15573854,727,.00,38652.96,5
9281,15614847,674,72494.69,140041.78,6
9282,15679966,661,133964.30,166187.09,3
9283,15799435,619,.00,139919.38,1
9284,15752186,562,.00,28137.03,3
9285,15705544,633,157201.48,50368.63,3
9286,15713632,551,95679.29,94978.10,5
9287,15586523,720,106230.92,69903.93,7
9288,15609176,688,.00,177607.77,5
9289,15769308,635,81231.85,196731.08,9
9290,15676810,561,81480.27,65234.60,1
9291,15634591,850,73059.38,186281.00,8
9292,15679804,636,117559.05,111573.30,5
9293,15677764,461,186445.31,196767.83,1
9294,15571917,771,137657.70,72985.61,5
9295,15574608,713,133889.34,143265.66,8
9296,15740868,658,134562.80,159268.67,9
9297,15702442,586,100781.75,54448.41,9
9298,15699797,737,174356.13,31928.50,8
9299,15648047,742,190125.44,21793.59,5
9300,15766826,824,146266.00,21903.62,7
9301,15591628,701,164046.09,49405.93,9
9302,15583857,623,123536.52,154908.52,4
9303,15752534,744,.00,182867.84,10
9304,15741403,698,171848.38,16957.45,1
9305,15783589,616,.00,93717.55,9
9306,15598046,662,139562.05,61636.22,5
9307,15643330,594,.00,95864.50,2
9308,15680405,685,168001.34,167400.30,2
9309,15728683,742,.00,131534.95,0
9310,15621644,678,123356.63,92934.41,6
9311,15733032,651,.00,119808.64,2
9312,15608381,585,125845.66,9439.31,2
9313,15658946,579,45408.85,18732.91,10
9314,15757912,722,125977.81,160162.42,0
9315,15645371,613,147262.11,53630.90,7
9316,15653110,694,133767.19,36405.21,8
9317,15766355,550,108806.96,61446.92,0
9318,15585249,741,106036.52,194686.78,6
9319,15611786,668,.00,134483.06,9
9320,15575486,529,.00,37769.98,1
9321,15780215,636,.00,2382.61,6
9322,15686099,563,82182.10,106826.92,1
9323,15739042,767,.00,39511.61,9
9324,15815316,644,76817.00,196371.13,9
9325,15778489,780,142550.25,122506.78,9
9326,15786389,635,.00,61994.20,10
9327,15601787,641,103711.56,192464.20,2
9328,15624715,593,.00,5194.95,2
9329,15763093,540,128369.75,198256.16,7
9330,15572073,663,.00,62634.94,5
9331,15780256,630,.00,114006.35,9
9332,15659305,605,166133.28,107994.99,8
9333,15638882,710,148214.36,48571.14,9
9334,15714680,755,121206.96,76016.49,5
9335,15777217,641,.00,180808.39,10
9336,15739123,737,127552.85,4225.11,4
9337,15594450,695,159458.53,135841.34,9
9338,15797751,466,102085.72,183536.23,5
9339,15691543,558,142537.19,88791.83,2
9340,15722845,665,182781.73,63732.90,1
9341,15605804,737,.00,1364.54,10
9342,15702061,654,.00,149184.16,7
9343,15694321,619,.00,53394.12,3
9344,15798749,845,152063.59,97910.06,3
9345,15720050,727,110997.76,101433.76,2
9346,15758048,582,148942.00,116944.30,2
9347,15805681,716,.00,113267.48,9
9348,15802809,660,84438.57,181449.52,0
9349,15807239,664,93920.47,179913.98,7
9350,15749093,801,158713.08,98586.14,4
9351,15689344,615,.00,120321.09,4
9352,15606076,718,123204.88,100538.80,7
9353,15610090,667,72945.29,98931.50,8
9354,15693926,670,178742.70,194493.56,0
9355,15791501,590,.00,143628.31,8
9356,15621870,739,.00,167030.52,8
9357,15734711,373,.00,77786.37,7
9358,15814405,418,.00,81014.50,9
9359,15729359,837,.00,41866.26,9
9360,15606944,645,140121.17,11302.70,9
9361,15671934,552,132906.88,149384.44,2
9362,15641773,580,179334.83,169303.66,2
9363,15701972,684,137179.39,37264.11,3
9364,15749114,634,.00,19515.48,3
9365,15780362,607,119960.29,103068.22,9
9366,15753229,802,127414.55,134459.13,9
9367,15656009,736,.00,70496.66,6
9368,15785024,629,137409.19,175877.70,9
9369,15670492,737,.00,106390.01,8
9370,15795458,718,.00,52138.49,2
9371,15732438,561,.00,18522.91,4
9372,15781987,641,112494.99,32231.60,9
9373,15775826,677,78133.15,174225.88,1
9374,15807457,641,.00,102021.39,1
9375,15632538,658,145553.06,31484.76,5
9376,15641389,659,123593.22,82469.06,4
9377,15657306,567,.00,110900.43,2
9378,15709447,584,146286.22,105105.35,0
9379,15762682,709,111827.27,12674.68,1
9380,15626042,690,.00,93255.85,2
9381,15597109,627,94416.78,145299.50,1
9382,15756148,765,91549.78,47139.44,2
9383,15665634,645,59568.57,167723.25,7
9384,15739997,716,94464.81,185900.88,2
9385,15686242,771,.00,85876.67,4
9386,15759244,687,95368.14,1787.85,8
9387,15672027,717,102185.42,23231.93,10
9388,15594576,524,144875.70,187740.05,1
9389,15707138,679,.00,100060.54,5
9390,15756954,538,.00,80130.54,2
9391,15619130,752,113291.05,132467.55,5
9392,15639665,846,.00,96202.44,0
9393,15571065,532,.00,94977.30,0
9394,15686060,670,111677.88,178827.30,9
9395,15615753,597,131101.05,192852.67,8
9396,15800961,627,76101.81,177238.34,1
9397,15763065,700,.00,199753.97,2
9398,15672467,766,92510.90,66193.61,7
9399,15752915,488,.00,181270.84,2
9400,15744695,694,77652.40,25407.59,5
9401,15584897,639,98360.03,20973.80,3
9402,15601857,705,115518.07,76544.90,4
9403,15674156,810,27288.43,110509.90,3
9404,15695465,638,.00,164247.52,6
9405,15792232,595,.00,105149.80,5
9406,15807900,575,.00,55868.97,7
9407,15743760,850,131996.66,178747.44,6
9408,15652835,419,121580.42,134720.52,2
9409,15767818,640,132436.34,978.66,10
9410,15591150,570,.00,183387.13,10
9411,15734659,640,107978.40,155876.06,5
9412,15796115,689,78119.59,119259.34,4
9413,15724648,725,98684.15,133720.56,6
9414,15737732,751,.00,170634.48,10
9415,15632280,544,.00,125692.07,9
9416,15750407,768,129264.05,19150.14,2
9417,15795370,648,131753.41,86894.67,6
9418,15656829,577,.00,57975.80,6
9419,15643794,639,.00,82938.99,2
9420,15798605,686,57422.62,79189.40,1
9421,15637324,657,.00,5177.62,7
9422,15589589,613,144094.20,44510.26,5
9423,15778936,701,147510.34,190611.92,9
9424,15757385,578,161592.77,177834.80,8
9425,15666200,689,.00,119446.64,1
9426,15683977,687,.00,50267.69,4
9427,15675518,499,75225.53,144849.09,1
9428,15584812,693,.00,81901.60,0
9429,15752984,737,87542.89,42576.86,9
9430,15577913,651,144581.95,87609.50,8
9431,15591980,753,122568.05,82820.85,5
9432,15598948,523,172231.94,155144.13,5
9433,15574142,458,171932.27,9578.24,2
9434,15582903,643,.00,170392.59,7
9435,15733229,638,.00,3946.29,7
9436,15635752,685,111798.06,102184.66,4
9437,15771000,684,.00,75609.84,4
9438,15804864,670,79336.61,26170.08,5
9439,15641175,701,120916.52,144727.45,3
9440,15692226,705,142905.52,58134.97,3
9441,15584156,593,.00,94620.00,10
9442,15702656,651,96834.78,108764.69,1
9443,15606552,741,105261.76,149503.55,9
9444,15687001,596,123544.00,120314.75,1
9445,15781903,581,127913.71,44205.95,2
9446,15731951,689,95328.60,6129.61,5
9447,15580953,544,73218.89,126796.69,4
9448,15810390,718,.00,27509.52,1
9449,15628274,583,149995.72,42143.55,8
9450,15615444,663,123674.28,87985.20,8
9451,15784010,666,124125.26,81884.80,2
9452,15571586,524,159035.45,2705.31,3
9453,15748616,599,.00,30546.40,5
9454,15769402,667,156811.73,149402.59,7
9455,15739248,727,.00,118429.02,4
9456,15603481,689,.00,58442.25,4
9457,15723604,639,150555.83,30414.17,6
9458,15797822,678,109137.12,58814.41,2
